"","date","stockID","factorscore"
"1072",2015-11-09,"EQ600052",-3.7485615329111
"1073",2015-11-09,"EQ600053",-6.4740175187091
"1074",2015-11-09,"EQ600054",-3.88840708191746
"1075",2015-11-09,"EQ600055",-12.4125734003218
"1076",2015-11-09,"EQ600056",-3.3658913115422
"1077",2015-11-09,"EQ600058",-5.23762388169467
"1078",2015-11-09,"EQ600059",-2.35806139829258
"1079",2015-11-09,"EQ600060",-2.05113260506489
"1080",2015-11-09,"EQ600061",-3.71365239373938
"1081",2015-11-09,"EQ600062",-2.24623300150694
"1082",2015-11-09,"EQ600063",-3.03733165592071
"1083",2015-11-09,"EQ600064",-2.0526131040279
"1084",2015-11-09,"EQ600066",-4.40205962954009
"1085",2015-11-09,"EQ600067",-1.87996956098174
"1086",2015-11-09,"EQ600068",-2.0197755590665
"1087",2015-11-09,"EQ600070",-3.40562105438166
"1088",2015-11-09,"EQ600073",-4.01803637915626
"1089",2015-11-09,"EQ600078",-2.5203676244138
"1090",2015-11-09,"EQ600079",-3.21275485730963
"1091",2015-11-09,"EQ600081",-5.9794137773586
"1092",2015-11-09,"EQ600082",-2.47596328195015
"1093",2015-11-09,"EQ600085",-5.49648367813432
"1094",2015-11-09,"EQ600086",-6.01832554431261
"1095",2015-11-09,"EQ600088",-7.60459988351491
"1096",2015-11-09,"EQ600089",-2.05388804931709
"1097",2015-11-09,"EQ600090",-12.3102934358883
"1098",2015-11-09,"EQ600093",-4.19388903845468
"1099",2015-11-09,"EQ600095",-6.21579435984261
"1100",2015-11-09,"EQ600096",-2.39005879561856
"1101",2015-11-09,"EQ600097",-6.71976057330513
"1102",2015-11-09,"EQ600098",-2.36426344539675
"1103",2015-11-09,"EQ600099",-6.20649814528008
"1104",2015-11-09,"EQ600100",-3.20121312509311
"1105",2015-11-09,"EQ600101",-2.06102045557288
"1106",2015-11-09,"EQ600103",-6.64577985695643
"1107",2015-11-09,"EQ600104",-1.3878082702528
"1108",2015-11-09,"EQ600105",-4.71384969522443
"1109",2015-11-09,"EQ600106",-3.19415618733005
"1110",2015-11-09,"EQ600107",-12.131919569948
"1111",2015-11-09,"EQ600108",-3.32900890048307
"1112",2015-11-09,"EQ600109",-3.30484016348426
"1113",2015-11-09,"EQ600110",-14.0989046928702
"1114",2015-11-09,"EQ600111",-6.89961907962188
"1115",2015-11-09,"EQ600112",-6.20439009415827
"1116",2015-11-09,"EQ600113",-6.0414391659464
"1117",2015-11-09,"EQ600114",-3.93874638452963
"1118",2015-11-09,"EQ600115",-3.18809203196765
"1119",2015-11-09,"EQ600116",-2.46395634075184
"1120",2015-11-09,"EQ600117",-1.94402324172547
"1121",2015-11-09,"EQ600118",-13.8531071410108
"1122",2015-11-09,"EQ600119",-8.72158731364496
"1123",2015-11-09,"EQ600120",-2.16735197736906
"1124",2015-11-09,"EQ600121",-1.58560545746561
"1125",2015-11-09,"EQ600122",-1.99298289109745
"1126",2015-11-09,"EQ600123",-0.965788765635116
"1127",2015-11-09,"EQ600125",-2.96453184190276
"1128",2015-11-09,"EQ600126",-2.33064327143206
"1129",2015-11-09,"EQ600127",-5.22548427110765
"1130",2015-11-09,"EQ600128",-2.44692121931975
"1131",2015-11-09,"EQ600129",-8.39664959433201
"1132",2015-11-09,"EQ600132",-5.89926541215741
"1133",2015-11-09,"EQ600133",-4.88153894578663
"1134",2015-11-09,"EQ600135",-3.69919631486676
"1135",2015-11-09,"EQ600136",-10.4168639666919
"1136",2015-11-09,"EQ600137",-5.54338959070453
"1137",2015-11-09,"EQ600138",-3.32716538714019
"1138",2015-11-09,"EQ600139",-8.02315052975052
"1139",2015-11-09,"EQ600141",-1.46395541479919
"1140",2015-11-09,"EQ600143",-2.70604401289011
"1141",2015-11-09,"EQ600146",-51.1695889995283
"1142",2015-11-09,"EQ600148",-12.1505248108338
"1143",2015-11-09,"EQ600150",-3.23462876602749
"1144",2015-11-09,"EQ600151",-2.91065805280809
"1145",2015-11-09,"EQ600152",-5.05417397866783
"1146",2015-11-09,"EQ600153",-2.70694851600981
"1147",2015-11-09,"EQ600156",-7.68877425339326
"1148",2015-11-09,"EQ600157",-2.92622327182241
"1149",2015-11-09,"EQ600158",-12.2625628601497
"1150",2015-11-09,"EQ600159",-2.15813804363882
"1151",2015-11-09,"EQ600160",-3.50073935643418
"1152",2015-11-09,"EQ600161",-8.03644463746886
"1153",2015-11-09,"EQ600162",-4.80959549810426
"1154",2015-11-09,"EQ600165",-8.59220271984573
"1155",2015-11-09,"EQ600166",-1.26899003854012
"1156",2015-11-09,"EQ600167",-4.82697884771371
"1157",2015-11-09,"EQ600168",-1.5985457305045
"1158",2015-11-09,"EQ600169",-2.72145582445506
"1159",2015-11-09,"EQ600170",-2.61707574922625
"1160",2015-11-09,"EQ600171",-7.08410292989138
"1161",2015-11-09,"EQ600172",-4.52736705428618
"1162",2015-11-09,"EQ600173",-3.15857529201869
"1163",2015-11-09,"EQ600175",-3.1884429182106
"1164",2015-11-09,"EQ600176",-4.73221991419366
"1165",2015-11-09,"EQ600177",-1.87973263237888
"1166",2015-11-09,"EQ600183",-2.79056485771023
"1167",2015-11-09,"EQ600184",-12.1173806037639
"1168",2015-11-09,"EQ600185",-3.40631715438973
"1169",2015-11-09,"EQ600186",-59.8411675985011
"1170",2015-11-09,"EQ600187",-3.42027548052425
"1171",2015-11-09,"EQ600188",-1.35245356525974
"1172",2015-11-09,"EQ600189",-3.56396778817211
"1173",2015-11-09,"EQ600190",-2.10191864241402
"1174",2015-11-09,"EQ600191",-4.48488364390386
"1175",2015-11-09,"EQ600192",-2.28554810534425
"1176",2015-11-09,"EQ600193",-16.6197667653823
"1177",2015-11-09,"EQ600195",-2.47041011645667
"1178",2015-11-09,"EQ600196",-3.50467963293739
"1179",2015-11-09,"EQ600197",-3.13570825778937
"1180",2015-11-09,"EQ600198",-5.91909624561868
"1181",2015-11-09,"EQ600199",-2.40651466663331
"1182",2015-11-09,"EQ600200",-9.92811414294509
"1183",2015-11-09,"EQ600201",-9.61793255701909
"1184",2015-11-09,"EQ600202",-5.11471488093093
"1185",2015-11-09,"EQ600206",-4.3177512705677
"1186",2015-11-09,"EQ600208",-2.25528467390805
"1187",2015-11-09,"EQ600210",-2.88423570139417
"1188",2015-11-09,"EQ600211",-13.013376454252
"1189",2015-11-09,"EQ600212",-5.52297182682151
"1190",2015-11-09,"EQ600213",83.8654756254035
"1191",2015-11-09,"EQ600215",-1.91174293041306
"1192",2015-11-09,"EQ600216",-1.54209745000005
"1193",2015-11-09,"EQ600218",-2.4384723698451
"1194",2015-11-09,"EQ600219",-0.788205469072476
"1195",2015-11-09,"EQ600220",-6.48231529965075
"1196",2015-11-09,"EQ600221",-1.73647607756392
"1197",2015-11-09,"EQ600222",-3.274902483272
"1198",2015-11-09,"EQ600223",-3.72445705682708
"1199",2015-11-09,"EQ600225",-3.2300840583805
"1200",2015-11-09,"EQ600226",-4.04474308929131
"1201",2015-11-09,"EQ600227",-1.77490705034816
"1202",2015-11-09,"EQ600229",-6.33710423078441
"1203",2015-11-09,"EQ600230",-2.63021025254234
"1204",2015-11-09,"EQ600231",-1.41996085197507
"1205",2015-11-09,"EQ600232",-3.2010846134743
"1206",2015-11-09,"EQ600233",-3.01234891634726
"1207",2015-11-09,"EQ600235",-2.82388701702689
"1208",2015-11-09,"EQ600236",-4.17594550272328
"1209",2015-11-09,"EQ600237",-2.31929420271663
"1210",2015-11-09,"EQ600238",-5.20317007567643
"1211",2015-11-09,"EQ600239",-2.07385694553995
"1212",2015-11-09,"EQ600240",-4.89564915182945
"1213",2015-11-09,"EQ600241",-4.3254884608837
"1214",2015-11-09,"EQ600243",-4.03459265164107
"1215",2015-11-09,"EQ600246",-1.83474466230207
"1216",2015-11-09,"EQ600248",-2.71750693251338
"1217",2015-11-09,"EQ600249",-2.04566028857469
"1218",2015-11-09,"EQ600251",-4.63856023940956
"1219",2015-11-09,"EQ600252",-4.7025518082983
"1220",2015-11-09,"EQ600255",-3.00536791269145
"1221",2015-11-09,"EQ600256",-3.4204562592929
"1222",2015-11-09,"EQ600257",-6.34929971354314
"1223",2015-11-09,"EQ600258",-3.78407898352252
"1224",2015-11-09,"EQ600259",-17.8946921607879
"1225",2015-11-09,"EQ600260",-3.21366031650957
"1226",2015-11-09,"EQ600261",-4.23372243585036
"1227",2015-11-09,"EQ600262",-5.81564301752447
"1228",2015-11-09,"EQ600266",-1.46830051616676
"1229",2015-11-09,"EQ600267",-1.98514923316987
"1230",2015-11-09,"EQ600268",-3.62844228658969
"1231",2015-11-09,"EQ600269",-1.15130424522117
"1232",2015-11-09,"EQ600270",-3.77330042812232
"1233",2015-11-09,"EQ600271",-6.61276465311683
"1234",2015-11-09,"EQ600272",-11.2552656342816
"1235",2015-11-09,"EQ600273",-4.34876455416533
"1236",2015-11-09,"EQ600276",-10.6753506046637
"1237",2015-11-09,"EQ600277",-2.32383519125911
"1238",2015-11-09,"EQ600278",-3.63050999218951
"1239",2015-11-09,"EQ600279",-2.26369968495901
"1240",2015-11-09,"EQ600280",-7.6198856260755
"1241",2015-11-09,"EQ600283",-3.02817113270135
"1242",2015-11-09,"EQ600284",-2.10463682041836
"1243",2015-11-09,"EQ600285",-4.60387246244915
"1244",2015-11-09,"EQ600287",-4.50875484691956
"1245",2015-11-09,"EQ600288",-4.92895999136741
"1246",2015-11-09,"EQ600289",-5.32121198571523
"1247",2015-11-09,"EQ600290",-3.71414834538014
"1248",2015-11-09,"EQ600291",-3.44911860087505
"1249",2015-11-09,"EQ600292",-3.49761363257431
"1250",2015-11-09,"EQ600293",-4.72144729161817
"1251",2015-11-09,"EQ600295",-1.32700713474582
"1252",2015-11-09,"EQ600297",-3.16338893739347
"1253",2015-11-09,"EQ600298",-3.46781725123226
"1254",2015-11-09,"EQ600300",-4.3804696349125
"1255",2015-11-09,"EQ600302",-2.94113070222487
"1256",2015-11-09,"EQ600303",-2.05991817204812
"1257",2015-11-09,"EQ600305",-5.02054886802862
"1258",2015-11-09,"EQ600307",-2.30290156537868
"1259",2015-11-09,"EQ600308",-1.05588193192344
"1260",2015-11-09,"EQ600309",-3.61216351212282
"1261",2015-11-09,"EQ600310",-3.85152547236889
"1262",2015-11-09,"EQ600311",-5.03548664518537
"1263",2015-11-09,"EQ600312",-3.99633463300241
"1264",2015-11-09,"EQ600315",-6.17186235317937
"1265",2015-11-09,"EQ600316",-3.67538565818592
"1266",2015-11-09,"EQ600317",-3.38127018828019
"1267",2015-11-09,"EQ600318",-5.0372921830626
"1268",2015-11-09,"EQ600320",-2.04190953291048
"1269",2015-11-09,"EQ600321",-2.8827290046281
"1270",2015-11-09,"EQ600322",-1.2681908823411
"1271",2015-11-09,"EQ600323",-2.43020714657509
"1272",2015-11-09,"EQ600325",-1.83393367995313
"1273",2015-11-09,"EQ600326",-6.1589111338179
"1274",2015-11-09,"EQ600327",-2.52791777292471
"1275",2015-11-09,"EQ600328",-4.2380207646246
"1276",2015-11-09,"EQ600329",-4.3956584559862
"1277",2015-11-09,"EQ600330",-3.3738401068079
"1278",2015-11-09,"EQ600331",-3.8465494120686
"1279",2015-11-09,"EQ600332",-4.74673042408493
"1280",2015-11-09,"EQ600333",-2.27814393704173
"1281",2015-11-09,"EQ600336",-5.134008088433
"1282",2015-11-09,"EQ600337",-3.44977634075909
"1283",2015-11-09,"EQ600339",-6.1216656410002
"1284",2015-11-09,"EQ600343",-8.51753935932419
"1285",2015-11-09,"EQ600345",-2.99972178738836
"1286",2015-11-09,"EQ600346",-11.867321143762
"1287",2015-11-09,"EQ600348",-1.27082510430582
"1288",2015-11-09,"EQ600350",-1.51700970423792
"1289",2015-11-09,"EQ600351",-5.05968352894765
"1290",2015-11-09,"EQ600352",-2.79714642386724
"1291",2015-11-09,"EQ600353",-4.83939215508613
"1292",2015-11-09,"EQ600354",-8.13332232328946
"1293",2015-11-09,"EQ600356",-1.64155109631041
"1294",2015-11-09,"EQ600360",-3.31944529714059
"1295",2015-11-09,"EQ600361",-1.68918313054078
"1296",2015-11-09,"EQ600362",-1.14952210398906
"1297",2015-11-09,"EQ600363",-4.34171078870443
"1298",2015-11-09,"EQ600366",-3.14863188608443
"1299",2015-11-09,"EQ600367",-2.84575528397925
"1300",2015-11-09,"EQ600368",-1.99056315765591
"1301",2015-11-09,"EQ600369",-3.31031803756567
"1302",2015-11-09,"EQ600370",-3.0489265214348
"1303",2015-11-09,"EQ600371",-10.135328321145
"1304",2015-11-09,"EQ600375",-1.35175930639183
"1305",2015-11-09,"EQ600376",-1.52732665058228
"1306",2015-11-09,"EQ600377",-2.18758360158646
"1307",2015-11-09,"EQ600378",-7.35771063808887
"1308",2015-11-09,"EQ600379",-9.31444562293867
"1309",2015-11-09,"EQ600380",-5.45338905145554
"1310",2015-11-09,"EQ600382",-1.88409608010167
"1311",2015-11-09,"EQ600383",-1.72600746482029
"1312",2015-11-09,"EQ600386",-3.49322262001001
"1313",2015-11-09,"EQ600387",-4.89718066610406
"1314",2015-11-09,"EQ600388",-5.8551608924418
"1315",2015-11-09,"EQ600389",-4.23812342141789
"1316",2015-11-09,"EQ600390",-4.34384207593232
"1317",2015-11-09,"EQ600391",-10.1877605318319
"1318",2015-11-09,"EQ600393",-2.78477985806769
"1319",2015-11-09,"EQ600395",-2.30701308707448
"1320",2015-11-09,"EQ600396",-3.11054025611765
"1321",2015-11-09,"EQ600397",-1.90870911597393
"1322",2015-11-09,"EQ600398",-9.49451338662239
"1323",2015-11-09,"EQ600399",-7.06328397842382
"1324",2015-11-09,"EQ600400",-5.96524587647388
"1325",2015-11-09,"EQ600403",-1.69151958607029
"1326",2015-11-09,"EQ600405",-8.81670633507245
"1327",2015-11-09,"EQ600406",-6.03669742380535
"1328",2015-11-09,"EQ600409",-2.27656409775141
"1329",2015-11-09,"EQ600410",-6.81302771309638
"1330",2015-11-09,"EQ600415",-6.66256625190803
"1331",2015-11-09,"EQ600416",-3.53220566015339
"1332",2015-11-09,"EQ600418",-2.86128588418081
"1333",2015-11-09,"EQ600420",-8.55417217492067
"1334",2015-11-09,"EQ600422",-6.45133554523697
"1335",2015-11-09,"EQ600423",-2.61151983185437
"1336",2015-11-09,"EQ600425",-1.7109536750825
"1337",2015-11-09,"EQ600426",-1.90486304970966
"1338",2015-11-09,"EQ600428",-3.46843203687812
"1339",2015-11-09,"EQ600429",-1.9583036880952
"1340",2015-11-09,"EQ600432",-2.05195280817129
"1341",2015-11-09,"EQ600433",-5.94102643083855
"1342",2015-11-09,"EQ600435",-12.3622026576395
"1343",2015-11-09,"EQ600436",-8.33173561673948
"1344",2015-11-09,"EQ600438",-4.26747572126225
"1345",2015-11-09,"EQ600439",-2.64441233731452
"1346",2015-11-09,"EQ600446",-38.5670887729092
"1347",2015-11-09,"EQ600448",-4.32605896902136
"1348",2015-11-09,"EQ600449",-1.28834596681406
"1349",2015-11-09,"EQ600452",-6.41345663085303
"1350",2015-11-09,"EQ600456",-2.84060577592977
"1351",2015-11-09,"EQ600458",-4.32471839560836
"1352",2015-11-09,"EQ600459",-2.90744860001496
"1353",2015-11-09,"EQ600460",-3.93776494402362
"1354",2015-11-09,"EQ600461",-2.52270006045427
"1355",2015-11-09,"EQ600463",-4.82217308775324
"1356",2015-11-09,"EQ600466",-3.99424206590083
"1357",2015-11-09,"EQ600467",-1.82084079260642
"1358",2015-11-09,"EQ600468",-11.6807362400022
"1359",2015-11-09,"EQ600469",-2.02428297371526
"1360",2015-11-09,"EQ600470",-2.01272842874891
"1361",2015-11-09,"EQ600475",-3.02377092152402
"1362",2015-11-09,"EQ600476",-26.1918992639177
"1363",2015-11-09,"EQ600477",-6.02208868438853
"1364",2015-11-09,"EQ600478",-13.0342896975059
"1365",2015-11-09,"EQ600479",-3.92305359940427
"1366",2015-11-09,"EQ600480",-2.9955861110214
"1367",2015-11-09,"EQ600481",-8.14356457493414
"1368",2015-11-09,"EQ600482",-10.2980508719167
"1369",2015-11-09,"EQ600483",-3.59880774429498
"1370",2015-11-09,"EQ600485",-5.68662137988406
"1371",2015-11-09,"EQ600486",-3.10194810867364
"1372",2015-11-09,"EQ600487",-3.48894092997749
"1373",2015-11-09,"EQ600488",-2.85849195014251
"1374",2015-11-09,"EQ600489",-2.95078301721099
"1375",2015-11-09,"EQ600491",-2.95415457340993
"1376",2015-11-09,"EQ600493",-6.24655372442421
"1377",2015-11-09,"EQ600495",-4.82413710962153
"1378",2015-11-09,"EQ600496",-2.46524921570628
"1379",2015-11-09,"EQ600497",-2.50629518909366
"1380",2015-11-09,"EQ600498",-4.15936935442473
"1381",2015-11-09,"EQ600499",-3.71287616126511
"1382",2015-11-09,"EQ600500",-2.51608296336603
"1383",2015-11-09,"EQ600501",-5.345896897193
"1384",2015-11-09,"EQ600502",-2.87979112841317
"1385",2015-11-09,"EQ600503",-5.5444358120669
"1386",2015-11-09,"EQ600505",-3.9119507696963
"1387",2015-11-09,"EQ600507",-4.34174239107326
"1388",2015-11-09,"EQ600508",-0.975908483161282
"1389",2015-11-09,"EQ600509",-2.00660649675624
"1390",2015-11-09,"EQ600510",-1.75448767954976
"1391",2015-11-09,"EQ600511",-6.02682393164561
"1392",2015-11-09,"EQ600512",-2.53711984701041
"1393",2015-11-09,"EQ600513",-4.90874717224557
"1394",2015-11-09,"EQ600516",-3.36057173603907
"1395",2015-11-09,"EQ600517",-7.16238256873689
"1396",2015-11-09,"EQ600518",-4.25232778647701
"1397",2015-11-09,"EQ600519",-4.63517166614786
"1398",2015-11-09,"EQ600520",-7.46084782185453
"1399",2015-11-09,"EQ600521",-6.04327674836899
"1400",2015-11-09,"EQ600522",-2.21737434463766
"1401",2015-11-09,"EQ600523",-3.48646510622732
"1402",2015-11-09,"EQ600525",-4.20362735498042
"1403",2015-11-09,"EQ600526",-4.16378442461571
"1404",2015-11-09,"EQ600527",-3.60097179453791
"1405",2015-11-09,"EQ600528",-2.83664902433525
"1406",2015-11-09,"EQ600529",-2.15769407215848
"1407",2015-11-09,"EQ600530",-4.26951061274428
"1408",2015-11-09,"EQ600531",-2.85846856924692
"1409",2015-11-09,"EQ600533",-1.533152790661
"1410",2015-11-09,"EQ600535",-5.86481983270603
"1411",2015-11-09,"EQ600536",-10.9698316302196
"1412",2015-11-09,"EQ600537",-3.02771051310582
"1413",2015-11-09,"EQ600540",-3.19596699486253
"1414",2015-11-09,"EQ600543",-3.44693077841592
"1415",2015-11-09,"EQ600545",-4.34634118541126
"1416",2015-11-09,"EQ600546",-1.53928062033629
"1417",2015-11-09,"EQ600547",-2.91504674058622
"1418",2015-11-09,"EQ600548",-1.5810324033709
"1419",2015-11-09,"EQ600549",-3.04895862559195
"1420",2015-11-09,"EQ600551",-2.7018730702485
"1421",2015-11-09,"EQ600552",-4.06087344448206
"1422",2015-11-09,"EQ600557",-4.72115293123365
"1423",2015-11-09,"EQ600558",-2.60496430093921
"1424",2015-11-09,"EQ600559",-13.0044946084602
"1425",2015-11-09,"EQ600560",-6.21716272022024
"1426",2015-11-09,"EQ600561",-2.2819934438656
"1427",2015-11-09,"EQ600563",-4.49176296562424
"1428",2015-11-09,"EQ600565",-4.13976229685514
"1429",2015-11-09,"EQ600566",-8.16924724327405
"1430",2015-11-09,"EQ600567",-2.42804077321714
"1431",2015-11-09,"EQ600568",-4.52997560437663
"1432",2015-11-09,"EQ600569",-1.28416495256448
"1433",2015-11-09,"EQ600570",-23.1882614298765
"1434",2015-11-09,"EQ600571",-16.0911069604008
"1435",2015-11-09,"EQ600572",-4.68112502732823
"1436",2015-11-09,"EQ600573",-3.45871791826285
"1437",2015-11-09,"EQ600575",-4.76412121561315
"1438",2015-11-09,"EQ600576",-18.2841245579421
"1439",2015-11-09,"EQ600577",-3.73967108903043
"1440",2015-11-09,"EQ600578",-1.83138648094853
"1441",2015-11-09,"EQ600580",-4.47175355354854
"1442",2015-11-09,"EQ600581",47.9453583661269
"1443",2015-11-09,"EQ600582",-2.2786726641893
"1444",2015-11-09,"EQ600583",-2.16135667516195
"1445",2015-11-09,"EQ600584",-4.55163062457355
"1446",2015-11-09,"EQ600585",-1.44693574922836
"1447",2015-11-09,"EQ600586",-2.09032075595788
"1448",2015-11-09,"EQ600587",-5.00327606903064
"1449",2015-11-09,"EQ600588",-10.4191792959806
"1450",2015-11-09,"EQ600589",-2.49341048698083
"1451",2015-11-09,"EQ600590",-2.84348994805173
"1452",2015-11-09,"EQ600592",-2.71378396272753
"1453",2015-11-09,"EQ600593",-7.47588426484902
"1454",2015-11-09,"EQ600594",-4.67806958474609
"1455",2015-11-09,"EQ600595",-1.72761171043867
"1456",2015-11-09,"EQ600596",-1.58722016540992
"1457",2015-11-09,"EQ600597",-5.91085743966901
"1458",2015-11-09,"EQ600599",-9.25955659343295
"1459",2015-11-09,"EQ600600",-2.88830488658958
"1460",2015-11-09,"EQ600601",-4.78210502432356
"1461",2015-11-09,"EQ600602",-4.55443659339488
"1462",2015-11-09,"EQ600605",-6.02455478640252
"1463",2015-11-09,"EQ600606",-3.84375449156398
"1464",2015-11-09,"EQ600611",-3.70952448385641
"1465",2015-11-09,"EQ600612",-5.50244913752072
"1466",2015-11-09,"EQ600613",-5.50303382506743
"1467",2015-11-09,"EQ600614",-5.16135200671765
"1468",2015-11-09,"EQ600615",-7.1868957439969
"1469",2015-11-09,"EQ600616",-3.25274576579876
"1470",2015-11-09,"EQ600618",-7.39193032113336
"1471",2015-11-09,"EQ600619",-3.52576639714443
"1472",2015-11-09,"EQ600620",-2.46621567062839
"1473",2015-11-09,"EQ600621",-3.93628910932307
"1474",2015-11-09,"EQ600622",-2.40566668248478
"1475",2015-11-09,"EQ600623",-2.77962936428194
"1476",2015-11-09,"EQ600624",-9.65844060144525
"1477",2015-11-09,"EQ600626",-4.69105750183399
"1478",2015-11-09,"EQ600628",-4.00684296769213
"1479",2015-11-09,"EQ600629",-13.3323639100354
"1480",2015-11-09,"EQ600630",-6.91704978113646
"1481",2015-11-09,"EQ600635",-5.22703456889396
"1482",2015-11-09,"EQ600636",-2.55198912219964
"1483",2015-11-09,"EQ600637",-4.00575597716666
"1484",2015-11-09,"EQ600638",-2.26450234222267
"1485",2015-11-09,"EQ600639",-3.71688433408007
"1486",2015-11-09,"EQ600640",-4.90996563304374
"1487",2015-11-09,"EQ600641",-2.42342524728071
"1488",2015-11-09,"EQ600642",-1.61582658673198
"1489",2015-11-09,"EQ600643",-4.28754182128488
"1490",2015-11-09,"EQ600647",-12.540213001978
"1491",2015-11-09,"EQ600648",-3.93543732369904
"1492",2015-11-09,"EQ600649",-2.40402386723954
"1493",2015-11-09,"EQ600650",-7.79205957564997
"1494",2015-11-09,"EQ600651",-4.14876399443915
"1495",2015-11-09,"EQ600652",-15.0208390537807
"1496",2015-11-09,"EQ600653",-6.01141248330394
"1497",2015-11-09,"EQ600654",-15.7131423925633
"1498",2015-11-09,"EQ600655",-3.28324271802667
"1499",2015-11-09,"EQ600657",-1.34874741226895
"1500",2015-11-09,"EQ600658",-2.28080582949905
"1501",2015-11-09,"EQ600660",-2.33422113418559
"1502",2015-11-09,"EQ600661",-15.2003472452028
"1503",2015-11-09,"EQ600662",-6.00041093213931
"1504",2015-11-09,"EQ600663",-8.17090505771897
"1505",2015-11-09,"EQ600664",-3.57077985689609
"1506",2015-11-09,"EQ600665",-2.18655518779996
"1507",2015-11-09,"EQ600666",-9.88502736438925
"1508",2015-11-09,"EQ600667",-6.33403969092062
"1509",2015-11-09,"EQ600668",-2.58720543974522
"1510",2015-11-09,"EQ600673",-4.9790571557417
"1511",2015-11-09,"EQ600674",-2.83643081349352
"1512",2015-11-09,"EQ600675",-4.11050029791929
"1513",2015-11-09,"EQ600676",-3.39570072472493
"1514",2015-11-09,"EQ600677",-6.16679158398535
"1515",2015-11-09,"EQ600679",-8.33933104678513
"1516",2015-11-09,"EQ600680",-14.7641373202356
"1517",2015-11-09,"EQ600682",-18.7235435626204
"1518",2015-11-09,"EQ600683",-4.25449783161143
"1519",2015-11-09,"EQ600684",-3.50908332975042
"1520",2015-11-09,"EQ600685",-6.34188480246142
"1521",2015-11-09,"EQ600686",-3.47390074866558
"1522",2015-11-09,"EQ600687",-10.0484208698519
"1523",2015-11-09,"EQ600690",-2.48836327529411
"1524",2015-11-09,"EQ600692",-10.3755910906047
"1525",2015-11-09,"EQ600693",-2.31838701140954
"1526",2015-11-09,"EQ600694",-1.74080708436217
"1527",2015-11-09,"EQ600695",-10.7366928973322
"1528",2015-11-09,"EQ600696",-6.61425969955421
"1529",2015-11-09,"EQ600697",-2.5520999541111
"1530",2015-11-09,"EQ600701",-10.2960956875798
"1531",2015-11-09,"EQ600702",-2.76589360362378
"1532",2015-11-09,"EQ600703",-4.92523643109781
"1533",2015-11-09,"EQ600704",-2.87274231795251
"1534",2015-11-09,"EQ600708",-3.21875553925427
"1535",2015-11-09,"EQ600712",-4.5300655730315
"1536",2015-11-09,"EQ600713",-3.9857307473516
"1537",2015-11-09,"EQ600716",-3.73388031081751
"1538",2015-11-09,"EQ600717",-1.42417074621579
"1539",2015-11-09,"EQ600718",-4.52972786720895
"1540",2015-11-09,"EQ600719",-4.12160134719529
"1541",2015-11-09,"EQ600720",-1.37973383226792
"1542",2015-11-09,"EQ600723",-2.29640542152834
"1543",2015-11-09,"EQ600724",-3.6888254041115
"1544",2015-11-09,"EQ600725",59.7837442177819
"1545",2015-11-09,"EQ600726",-4.70884540389805
"1546",2015-11-09,"EQ600729",-2.74530873187875
"1547",2015-11-09,"EQ600730",-7.26521904361784
"1548",2015-11-09,"EQ600731",-4.05114333432911
"1549",2015-11-09,"EQ600734",-42.4561979758904
"1550",2015-11-09,"EQ600735",-6.16601305516173
"1551",2015-11-09,"EQ600736",-2.0259516837973
"1552",2015-11-09,"EQ600737",-6.77594443995015
"1553",2015-11-09,"EQ600738",-2.92179971754533
"1554",2015-11-09,"EQ600739",-1.33269089234551
"1555",2015-11-09,"EQ600741",-1.67897278594477
"1556",2015-11-09,"EQ600742",-1.45202851187249
"1557",2015-11-09,"EQ600743",-3.58196102283129
"1558",2015-11-09,"EQ600744",-4.76098922139647
"1559",2015-11-09,"EQ600745",-4.40911575852182
"1560",2015-11-09,"EQ600746",-6.93097999153343
"1561",2015-11-09,"EQ600747",-3.79065744298062
"1562",2015-11-09,"EQ600748",-2.97988536251145
"1563",2015-11-09,"EQ600749",-6.14635951031386
"1564",2015-11-09,"EQ600750",-5.36647443088258
"1565",2015-11-09,"EQ600753",-27.0219354080759
"1566",2015-11-09,"EQ600754",-4.74688084159792
"1567",2015-11-09,"EQ600755",-2.08650714739255
"1568",2015-11-09,"EQ600756",-8.42953444086298
"1569",2015-11-09,"EQ600758",-7.57812480875627
"1570",2015-11-09,"EQ600759",-3.64216686090702
"1571",2015-11-09,"EQ600761",-2.04361161585391
"1572",2015-11-09,"EQ600763",-23.5263040606815
"1573",2015-11-09,"EQ600764",-9.87741142939955
"1574",2015-11-09,"EQ600765",-5.02167970131238
"1575",2015-11-09,"EQ600767",-13.8297420360137
"1576",2015-11-09,"EQ600768",-36.7603591749972
"1577",2015-11-09,"EQ600770",-5.05692655352831
"1578",2015-11-09,"EQ600773",-5.56229536931349
"1579",2015-11-09,"EQ600774",-5.76394982765306
"1580",2015-11-09,"EQ600775",-5.65982066974352
"1581",2015-11-09,"EQ600776",-4.73635247490606
"1582",2015-11-09,"EQ600777",-6.66296093976198
"1583",2015-11-09,"EQ600778",-2.21379841819329
"1584",2015-11-09,"EQ600780",-1.98372821495179
"1585",2015-11-09,"EQ600781",-9.82261050502033
"1586",2015-11-09,"EQ600782",-0.977620386733345
"1587",2015-11-09,"EQ600783",-7.12286705083872
"1588",2015-11-09,"EQ600784",-3.30425128883031
"1589",2015-11-09,"EQ600785",-3.7346057120759
